"Title","Creator","Contributors","Date","Extent","Source","Keywords","Description","Digital Collection","Website","Contributing Institution","SC County","Rights","Language","Digitization Specifications","Date Digital","Type","Format","Media Type","Identifier","Digital Assistant","Series","OCLC number","Date created","Date modified","Reference URL","CONTENTdm number","CONTENTdm file name","CONTENTdm file path","Year","Original Transcript","Original Len","Special Pattern","General Pattern","Repeat Chars","Short/No Transcript","Quality","Issue Types","Detected Artifacts"
"Column dated January 3, 1948, on various topics, Page 4","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04665","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13554",13554.0,"14914.jp2","/mmsimkins/image/14914.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 3, 1948, on various topics, Page 5","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04666","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13555",13555.0,"14915.jp2","/mmsimkins/image/14915.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 3, 1948, on various topics, Page 6","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04667","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13556",13556.0,"14916.jp2","/mmsimkins/image/14916.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated january 10, 1948, on various topics, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04669","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13557",13557.0,"14917.jp2","/mmsimkins/image/14917.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated january 10, 1948, on various topics, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04670","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13558",13558.0,"14918.jp2","/mmsimkins/image/14918.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated january 10, 1948, on various topics, Page 3","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04671","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13559",13559.0,"14919.jp2","/mmsimkins/image/14919.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated january 10, 1948, on various topics, Page 4","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04672","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13560",13560.0,"14920.jp2","/mmsimkins/image/14920.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated january 10, 1948, on various topics, Page 5","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04673","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13561",13561.0,"14921.jp2","/mmsimkins/image/14921.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated january 10, 1948, on various topics, Page 6","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04674","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13562",13562.0,"14922.jp2","/mmsimkins/image/14922.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 17, 1948, on various topics, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04675","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13563",13563.0,"14923.jp2","/mmsimkins/image/14923.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 17, 1948, on various topics, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04676","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13564",13564.0,"14924.jp2","/mmsimkins/image/14924.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 17, 1948, on various topics, Page 3","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04677","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13565",13565.0,"14925.jp2","/mmsimkins/image/14925.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 17, 1948, on various topics, Page 4","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04678","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13566",13566.0,"14926.jp2","/mmsimkins/image/14926.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 17, 1948, on various topics, Page 5","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04679","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13567",13567.0,"14927.jp2","/mmsimkins/image/14927.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 17, 1948, on various topics, Page 6","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04680","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13568",13568.0,"14928.jp2","/mmsimkins/image/14928.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 24, 1948, on various topics, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04681","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13569",13569.0,"14929.jp2","/mmsimkins/image/14929.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 24, 1948, on various topics, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04682","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13570",13570.0,"14930.jp2","/mmsimkins/image/14930.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 24, 1948, on various topics, Page 3","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04683","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13571",13571.0,"14931.jp2","/mmsimkins/image/14931.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 24, 1948, on various topics, Page 4","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04684","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13572",13572.0,"14932.jp2","/mmsimkins/image/14932.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 24, 1948, on various topics, Page 5","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04686","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13573",13573.0,"14933.jp2","/mmsimkins/image/14933.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 24, 1948, on various topics, Page 6","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04687","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13574",13574.0,"14934.jp2","/mmsimkins/image/14934.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 31, 1948, on various topics, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04688","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13575",13575.0,"14935.jp2","/mmsimkins/image/14935.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 31, 1948, on various topics, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04689","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13576",13576.0,"14936.jp2","/mmsimkins/image/14936.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 31, 1948, on various topics, Page 3","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04690","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13577",13577.0,"14937.jp2","/mmsimkins/image/14937.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 31, 1948, on various topics, Page 4","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04691","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13578",13578.0,"14938.jp2","/mmsimkins/image/14938.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Column dated January 31, 1948, on various topics, Page 5","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins04692","","","","2016-11-28","2016-11-28","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13579",13579.0,"14939.jp2","/mmsimkins/image/14939.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
